Steel,Fighting,Dragon,Water,Electric,Fairy,Fire,Ice,Bug,Normal,Grass,Poison,Psychic,Rock,Ground,Ghost,Dark,Flying
Steel,0.5,2.0,0.5,1.0,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,2.0,1.0,1.0,0.5
Fighting,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.5,2.0
Dragon,1.0,1.0,2.0,0.5,0.5,2.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Water,0.5,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Electric,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5
Fairy,2.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
Fire,0.5,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0
Ice,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
Bug,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,2.0
Normal,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Grass,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,2.0
Poison,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0
Psychic,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0
Rock,2.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5
Ground,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
Ghost,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0
Dark,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0
Flying,1.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,1.0,1.0,1.0
